Order_ID,Product_ID,Product_Category,Product_Price,User_Location,Return_Reason,return_probability
ORD00002077,PROD00002077,Home,244.76,City86,Defective,0.84
ORD00005371,PROD00005371,Home,398.79,City71,Not as described,0.84
ORD00003057,PROD00003057,Electronics,286.24,City23,Changed mind,0.84
ORD00003039,PROD00003039,Electronics,495.08,City11,Changed mind,0.84
ORD00005234,PROD00005234,Toys,332.78,City73,Not as described,0.84
ORD00005225,PROD00005225,Home,498.01,City26,Not as described,0.84
ORD00005217,PROD00005217,Clothing,372.17,City84,Wrong item,0.84
ORD00000532,PROD00000532,Books,362.05,City61,Not as described,0.84
ORD00009198,PROD00009198,Electronics,312.61,City74,Defective,0.84
ORD00009428,PROD00009428,Electronics,140.04,City61,Wrong item,0.84
ORD00009425,PROD00009425,Clothing,151.84,City41,Changed mind,0.84
ORD00009402,PROD00009402,Books,158.69,City88,Not as described,0.84
ORD00008022,PROD00008022,Electronics,377.1,City89,Changed mind,0.84
ORD00007050,PROD00007050,Electronics,77.38,City15,Wrong item,0.84
ORD00007042,PROD00007042,Electronics,481.94,City80,Changed mind,0.84
ORD00004873,PROD00004873,Toys,107.93,City76,Defective,0.84
ORD00004926,PROD00004926,Toys,361.53,City31,Defective,0.84
ORD00006992,PROD00006992,Toys,484.11,City51,Not as described,0.84
ORD00006987,PROD00006987,Books,427.84,City39,Not as described,0.84
ORD00006981,PROD00006981,Home,21.59,City3,Wrong item,0.84
ORD00006976,PROD00006976,Electronics,116.44,City79,Wrong item,0.84
ORD00008114,PROD00008114,Electronics,102.51,City19,Not as described,0.84
ORD00006918,PROD00006918,Home,208.01,City85,Wrong item,0.84
ORD00009250,PROD00009250,Clothing,422.33,City94,Wrong item,0.84
ORD00001995,PROD00001995,Toys,396.48,City15,Not as described,0.84
ORD00001993,PROD00001993,Clothing,393.95,City70,Wrong item,0.84
ORD00001159,PROD00001159,Clothing,498.5,City58,Defective,0.84
ORD00002048,PROD00002048,Electronics,374.13,City56,Not as described,0.84
ORD00009204,PROD00009204,Clothing,495.49,City95,Changed mind,0.84
ORD00003139,PROD00003139,Electronics,457.92,City66,Wrong item,0.84
ORD00003133,PROD00003133,Electronics,229.58,City36,Wrong item,0.84
ORD00002072,PROD00002072,Books,299.26,City75,Not as described,0.84
ORD00003069,PROD00003069,Clothing,461.1,City74,Defective,0.84
ORD00006912,PROD00006912,Electronics,478.24,City43,Defective,0.84
ORD00009358,PROD00009358,Home,175.12,City61,Not as described,0.84
ORD00009347,PROD00009347,Books,425.69,City20,Defective,0.84
ORD00005038,PROD00005038,Clothing,316.73,City67,Defective,0.84
ORD00003242,PROD00003242,Home,464.71,City87,Wrong item,0.84
ORD00004975,PROD00004975,Books,288.87,City65,Defective,0.84
ORD00004963,PROD00004963,Toys,315.75,City84,Not as described,0.84
ORD00004960,PROD00004960,Electronics,174.78,City10,Not as described,0.84
ORD00004951,PROD00004951,Toys,481.78,City83,Defective,0.84
ORD00004939,PROD00004939,Electronics,34.15,City58,Defective,0.84
ORD00005093,PROD00005093,Home,343.2,City28,Wrong item,0.84
ORD00005082,PROD00005082,Electronics,244.59,City97,Wrong item,0.84
ORD00005114,PROD00005114,Toys,68.26,City84,Not as described,0.84
ORD00009325,PROD00009325,Electronics,363.24,City44,Changed mind,0.84
ORD00009317,PROD00009317,Electronics,52.42,City13,Defective,0.84
ORD00006899,PROD00006899,Toys,233.05,City81,Wrong item,0.84
ORD00001251,PROD00001251,Books,54.91,City86,Changed mind,0.84
ORD00001208,PROD00001208,Clothing,344.72,City3,Changed mind,0.84
ORD00008158,PROD00008158,Toys,187.4,City97,Changed mind,0.84
ORD00008137,PROD00008137,Clothing,79.85,City51,Changed mind,0.84
ORD00006891,PROD00006891,Electronics,17.1,City22,Wrong item,0.84
ORD00009298,PROD00009298,Books,5.34,City76,Not as described,0.84
ORD00009288,PROD00009288,Books,343.05,City43,Defective,0.84
ORD00009255,PROD00009255,Electronics,225.9,City10,Not as described,0.84
ORD00009380,PROD00009380,Clothing,34.0,City19,Defective,0.84
ORD00000472,PROD00000472,Electronics,358.53,City28,Wrong item,0.84
ORD00000456,PROD00000456,Books,366.54,City6,Defective,0.84
ORD00006972,PROD00006972,Toys,406.83,City72,Not as described,0.84
ORD00001921,PROD00001921,Clothing,430.94,City35,Changed mind,0.84
ORD00001948,PROD00001948,Toys,147.83,City44,Not as described,0.84
ORD00005126,PROD00005126,Toys,61.39,City64,Defective,0.84
ORD00009836,PROD00009836,Clothing,299.7,City15,Defective,0.84
ORD00004041,PROD00004041,Home,416.77,City95,Defective,0.84
ORD00004038,PROD00004038,Books,28.02,City11,Defective,0.84
ORD00004035,PROD00004035,Books,472.02,City87,Defective,0.84
ORD00003903,PROD00003903,Toys,77.17,City29,Changed mind,0.84
ORD00004001,PROD00004001,Clothing,298.62,City81,Wrong item,0.84
ORD00003993,PROD00003993,Electronics,449.92,City48,Wrong item,0.84
ORD00001529,PROD00001529,Books,475.42,City85,Changed mind,0.84
ORD00001524,PROD00001524,Toys,231.47,City6,Not as described,0.84
ORD00003842,PROD00003842,Toys,456.84,City23,Changed mind,0.84
ORD00004148,PROD00004148,Home,380.73,City79,Defective,0.84
ORD00004131,PROD00004131,Electronics,454.8,City26,Not as described,0.84
ORD00009963,PROD00009963,Toys,34.26,City98,Wrong item,0.84
ORD00007710,PROD00007710,Clothing,39.58,City55,Wrong item,0.84
ORD00001540,PROD00001540,Books,308.3,City9,Defective,0.84
ORD00003965,PROD00003965,Toys,348.78,City88,Changed mind,0.84
ORD00009994,PROD00009994,Toys,224.34,City3,Not as described,0.83
ORD00003972,PROD00003972,Books,417.36,City6,Defective,0.83
ORD00007636,PROD00007636,Electronics,381.85,City13,Defective,0.83
ORD00002513,PROD00002513,Toys,224.42,City51,Not as described,0.83
ORD00002495,PROD00002495,Books,465.4,City13,Changed mind,0.83
ORD00006075,PROD00006075,Books,77.81,City43,Defective,0.83
ORD00000888,PROD00000888,Toys,422.57,City96,Not as described,0.83
ORD00008675,PROD00008675,Books,378.23,City86,Defective,0.83
ORD00006236,PROD00006236,Clothing,230.29,City36,Defective,0.83
ORD00000938,PROD00000938,Books,167.34,City43,Changed mind,0.83
ORD00008598,PROD00008598,Clothing,103.42,City61,Defective,0.83
ORD00006139,PROD00006139,Home,242.26,City24,Not as described,0.83
ORD00004186,PROD00004186,Toys,53.72,City47,Defective,0.83
ORD00009835,PROD00009835,Books,20.06,City85,Changed mind,0.83
ORD00009828,PROD00009828,Clothing,291.8,City93,Wrong item,0.83
ORD00007611,PROD00007611,Clothing,154.98,City68,Not as described,0.83
ORD00007605,PROD00007605,Books,69.61,City76,Wrong item,0.83
ORD00007577,PROD00007577,Electronics,361.97,City55,Not as described,0.83
ORD00007566,PROD00007566,Books,158.92,City25,Wrong item,0.83
ORD00001167,PROD00001167,Books,133.56,City89,Not as described,0.83
ORD00002064,PROD00002064,Electronics,426.64,City14,Changed mind,0.83
ORD00009337,PROD00009337,Electronics,430.06,City91,Defective,0.83
ORD00005037,PROD00005037,Home,98.7,City21,Defective,0.83
ORD00003226,PROD00003226,Clothing,463.26,City89,Defective,0.83
ORD00004967,PROD00004967,Toys,290.88,City52,Defective,0.83
ORD00000481,PROD00000481,Home,19.51,City60,Not as described,0.83
ORD00000478,PROD00000478,Books,334.58,City67,Changed mind,0.83
ORD00003191,PROD00003191,Electronics,328.51,City88,Not as described,0.83
ORD00009254,PROD00009254,Clothing,422.03,City94,Defective,0.83
ORD00000445,PROD00000445,Books,287.53,City62,Wrong item,0.83
ORD00000433,PROD00000433,Home,92.32,City99,Wrong item,0.83
ORD00009378,PROD00009378,Toys,428.43,City28,Defective,0.83
ORD00001928,PROD00001928,Clothing,166.01,City66,Wrong item,0.83
ORD00001926,PROD00001926,Clothing,133.81,City29,Defective,0.83
ORD00006944,PROD00006944,Books,179.14,City94,Defective,0.83
ORD00001823,PROD00001823,Books,98.3,City17,Wrong item,0.83
ORD00004933,PROD00004933,Toys,344.85,City41,Changed mind,0.83
ORD00004931,PROD00004931,Toys,33.22,City9,Defective,0.83
ORD00004917,PROD00004917,Books,245.63,City88,Wrong item,0.83
ORD00003318,PROD00003318,Electronics,182.12,City14,Changed mind,0.83
ORD00001286,PROD00001286,Electronics,440.66,City10,Not as described,0.83
ORD00001283,PROD00001283,Electronics,477.28,City17,Changed mind,0.83
ORD00008110,PROD00008110,Books,470.37,City40,Not as described,0.83
ORD00008068,PROD00008068,Clothing,396.09,City75,Defective,0.83
ORD00008058,PROD00008058,Clothing,187.87,City95,Not as described,0.83
ORD00003315,PROD00003315,Toys,232.88,City27,Defective,0.83
ORD00006919,PROD00006919,Electronics,484.07,City73,Changed mind,0.83
ORD00009248,PROD00009248,Home,406.03,City68,Defective,0.83
ORD00009236,PROD00009236,Electronics,89.8,City22,Changed mind,0.83
ORD00006820,PROD00006820,Toys,127.57,City50,Not as described,0.83
ORD00008240,PROD00008240,Electronics,10.8,City41,Not as described,0.83
ORD00002068,PROD00002068,Clothing,341.44,City21,Defective,0.83
ORD00005241,PROD00005241,Clothing,289.14,City99,Wrong item,0.83
ORD00005230,PROD00005230,Clothing,442.18,City34,Defective,0.83
ORD00003082,PROD00003082,Books,107.8,City61,Changed mind,0.83
ORD00005223,PROD00005223,Clothing,194.93,City24,Wrong item,0.83
ORD00005178,PROD00005178,Toys,379.26,City42,Not as described,0.83
ORD00009266,PROD00009266,Books,45.47,City55,Wrong item,0.83
ORD00000547,PROD00000547,Books,248.74,City63,Wrong item,0.83
ORD00009262,PROD00009262,Toys,196.87,City78,Changed mind,0.83
ORD00005363,PROD00005363,Electronics,86.88,City68,Changed mind,0.83
ORD00004900,PROD00004900,Clothing,41.82,City28,Wrong item,0.83
ORD00000421,PROD00000421,Home,187.12,City91,Defective,0.83
ORD00009387,PROD00009387,Clothing,160.82,City19,Defective,0.83
ORD00007998,PROD00007998,Clothing,12.85,City49,Not as described,0.83
ORD00007964,PROD00007964,Home,30.05,City68,Wrong item,0.83
ORD00007079,PROD00007079,Toys,290.87,City67,Wrong item,0.83
ORD00007946,PROD00007946,Clothing,478.02,City50,Defective,0.83
ORD00003353,PROD00003353,Toys,219.87,City47,Changed mind,0.83
ORD00004824,PROD00004824,Home,335.83,City80,Defective,0.83
ORD00003396,PROD00003396,Books,297.98,City80,Defective,0.83
ORD00003388,PROD00003388,Books,33.52,City85,Defective,0.83
ORD00003375,PROD00003375,Electronics,36.05,City21,Changed mind,0.83
ORD00003371,PROD00003371,Books,320.99,City20,Wrong item,0.83
ORD00007173,PROD00007173,Books,11.96,City47,Not as described,0.83
ORD00001306,PROD00001306,Electronics,81.4,City75,Defective,0.83
ORD00003307,PROD00003307,Electronics,484.03,City26,Wrong item,0.83
ORD00009193,PROD00009193,Home,63.29,City87,Not as described,0.83
ORD00000588,PROD00000588,Clothing,129.14,City67,Not as described,0.83
ORD00000570,PROD00000570,Books,283.3,City17,Not as described,0.83
ORD00002017,PROD00002017,Toys,50.38,City37,Changed mind,0.83
ORD00006798,PROD00006798,Clothing,318.07,City10,Changed mind,0.83
ORD00006784,PROD00006784,Clothing,388.29,City80,Changed mind,0.83
ORD00001138,PROD00001138,Home,98.41,City77,Not as described,0.83
ORD00001135,PROD00001135,Toys,44.7,City95,Not as described,0.83
ORD00001123,PROD00001123,Home,385.15,City97,Defective,0.83
ORD00008309,PROD00008309,Electronics,205.29,City17,Defective,0.83
ORD00008298,PROD00008298,Home,341.62,City15,Changed mind,0.83
ORD00008245,PROD00008245,Books,409.24,City19,Not as described,0.83
ORD00003007,PROD00003007,Toys,297.13,City36,Wrong item,0.83
ORD00005364,PROD00005364,Home,109.61,City67,Defective,0.83
ORD00005471,PROD00005471,Home,108.76,City81,Wrong item,0.83
ORD00000367,PROD00000367,Toys,471.71,City63,Wrong item,0.83
ORD00000343,PROD00000343,Electronics,204.18,City51,Changed mind,0.83
ORD00009477,PROD00009477,Electronics,194.94,City36,Not as described,0.83
ORD00009450,PROD00009450,Toys,381.45,City67,Changed mind,0.83
ORD00007246,PROD00007246,Electronics,330.74,City100,Changed mind,0.83
ORD00007221,PROD00007221,Electronics,6.91,City73,Defective,0.83
ORD00007953,PROD00007953,Books,258.93,City5,Defective,0.83
ORD00007891,PROD00007891,Home,94.09,City68,Changed mind,0.83
ORD00005415,PROD00005415,Electronics,190.27,City32,Wrong item,0.83
ORD00000631,PROD00000631,Electronics,404.88,City71,Defective,0.83
ORD00000605,PROD00000605,Home,406.02,City34,Defective,0.83
ORD00009146,PROD00009146,Clothing,422.15,City24,Changed mind,0.83
ORD00005390,PROD00005390,Books,160.48,City41,Changed mind,0.83
ORD00005534,PROD00005534,Clothing,178.65,City5,Changed mind,0.83
ORD00005528,PROD00005528,Electronics,10.58,City43,Wrong item,0.83
ORD00003419,PROD00003419,Electronics,186.02,City29,Defective,0.83
ORD00004743,PROD00004743,Books,300.75,City42,Wrong item,0.83
ORD00004706,PROD00004706,Home,154.7,City83,Not as described,0.83
ORD00003489,PROD00003489,Electronics,60.34,City15,Wrong item,0.83
ORD00003464,PROD00003464,Home,383.77,City68,Defective,0.83
ORD00004649,PROD00004649,Home,351.24,City47,Wrong item,0.83
ORD00000315,PROD00000315,Clothing,191.95,City77,Changed mind,0.83
ORD00000377,PROD00000377,Electronics,430.6,City89,Wrong item,0.83
ORD00005729,PROD00005729,Books,267.98,City62,Not as described,0.83
ORD00009101,PROD00009101,Electronics,167.52,City67,Defective,0.83
ORD00009077,PROD00009077,Toys,495.4,City100,Not as described,0.83
ORD00002122,PROD00002122,Home,246.33,City84,Changed mind,0.83
ORD00002118,PROD00002118,Home,54.39,City21,Not as described,0.83
ORD00008361,PROD00008361,Home,141.1,City74,Changed mind,0.83
ORD00001120,PROD00001120,Electronics,354.54,City32,Defective,0.83
ORD00001098,PROD00001098,Electronics,157.16,City71,Not as described,0.83
ORD00001092,PROD00001092,Electronics,485.64,City95,Changed mind,0.83
ORD00009055,PROD00009055,Books,447.28,City6,Changed mind,0.83
ORD00005491,PROD00005491,Clothing,181.65,City90,Not as described,0.83
ORD00008351,PROD00008351,Electronics,493.75,City38,Defective,0.83
ORD00001700,PROD00001700,Clothing,207.06,City40,Changed mind,0.83
ORD00007848,PROD00007848,Toys,34.01,City26,Changed mind,0.83
ORD00009505,PROD00009505,Books,262.81,City26,Changed mind,0.83
ORD00003542,PROD00003542,Electronics,189.73,City62,Not as described,0.83
ORD00003617,PROD00003617,Home,303.62,City88,Changed mind,0.83
ORD00003605,PROD00003605,Toys,467.23,City24,Defective,0.83
ORD00003536,PROD00003536,Electronics,283.05,City86,Changed mind,0.83
ORD00003525,PROD00003525,Books,44.01,City37,Changed mind,0.83
ORD00004579,PROD00004579,Electronics,354.35,City72,Not as described,0.83
ORD00004573,PROD00004573,Clothing,147.62,City14,Wrong item,0.83
ORD00007775,PROD00007775,Clothing,225.08,City95,Changed mind,0.83
ORD00007408,PROD00007408,Electronics,462.64,City47,Not as described,0.83
ORD00007386,PROD00007386,Books,364.72,City16,Changed mind,0.83
ORD00007333,PROD00007333,Electronics,73.47,City74,Not as described,0.83
ORD00001714,PROD00001714,Books,183.73,City15,Defective,0.83
ORD00002175,PROD00002175,Electronics,279.02,City61,Defective,0.83
ORD00002161,PROD00002161,Toys,148.04,City88,Changed mind,0.83
ORD00006620,PROD00006620,Clothing,148.24,City40,Wrong item,0.83
ORD00006595,PROD00006595,Electronics,315.84,City93,Changed mind,0.83
ORD00002223,PROD00002223,Books,445.28,City12,Wrong item,0.83
ORD00002796,PROD00002796,Electronics,64.9,City13,Not as described,0.83
ORD00002794,PROD00002794,Electronics,197.4,City6,Not as described,0.83
ORD00005681,PROD00005681,Electronics,243.93,City97,Not as described,0.83
ORD00000725,PROD00000725,Books,42.72,City58,Defective,0.83
ORD00008935,PROD00008935,Clothing,496.1,City43,Not as described,0.83
ORD00005675,PROD00005675,Clothing,476.19,City50,Wrong item,0.83
ORD00002846,PROD00002846,Books,286.41,City59,Wrong item,0.83
ORD00002841,PROD00002841,Books,257.29,City87,Changed mind,0.83
ORD00008873,PROD00008873,Home,279.54,City26,Changed mind,0.83
ORD00003548,PROD00003548,Clothing,178.46,City7,Wrong item,0.83
ORD00004539,PROD00004539,Home,132.12,City12,Defective,0.83
ORD00000267,PROD00000267,Books,104.54,City23,Changed mind,0.83
ORD00009583,PROD00009583,Electronics,15.79,City100,Wrong item,0.83
ORD00009578,PROD00009578,Electronics,473.97,City100,Changed mind,0.83
ORD00004532,PROD00004532,Toys,399.74,City48,Defective,0.83
ORD00003627,PROD00003627,Electronics,155.48,City43,Not as described,0.83
ORD00005747,PROD00005747,Books,240.4,City79,Not as described,0.83
ORD00000784,PROD00000784,Home,312.04,City92,Not as described,0.83
ORD00008842,PROD00008842,Toys,53.96,City92,Not as described,0.83
ORD00008829,PROD00008829,Electronics,176.92,City79,Not as described,0.83
ORD00006541,PROD00006541,Toys,210.39,City54,Wrong item,0.83
ORD00006522,PROD00006522,Home,368.47,City5,Wrong item,0.83
ORD00008398,PROD00008398,Toys,439.13,City75,Defective,0.83
ORD00008392,PROD00008392,Clothing,411.63,City66,Defective,0.83
ORD00005847,PROD00005847,Home,302.97,City99,Defective,0.83
ORD00007449,PROD00007449,Toys,363.27,City3,Wrong item,0.83
ORD00001631,PROD00001631,Books,12.7,City64,Wrong item,0.83
ORD00007437,PROD00007437,Clothing,376.54,City89,Wrong item,0.83
ORD00007423,PROD00007423,Clothing,239.4,City82,Defective,0.83
ORD00007800,PROD00007800,Home,69.5,City92,Defective,0.83
ORD00003573,PROD00003573,Home,151.23,City35,Defective,0.83
ORD00002804,PROD00002804,Clothing,443.05,City20,Changed mind,0.83
ORD00000212,PROD00000212,Toys,54.72,City2,Not as described,0.83
ORD00000253,PROD00000253,Home,450.4,City25,Changed mind,0.83
ORD00000249,PROD00000249,Home,341.03,City62,Defective,0.83
ORD00000247,PROD00000247,Toys,331.08,City58,Defective,0.83
ORD00007759,PROD00007759,Clothing,261.39,City100,Changed mind,0.83
ORD00001461,PROD00001461,Home,229.71,City93,Changed mind,0.83
ORD00001446,PROD00001446,Electronics,212.84,City21,Not as described,0.83
ORD00007742,PROD00007742,Electronics,284.3,City58,Defective,0.83
ORD00007458,PROD00007458,Home,198.24,City59,Changed mind,0.83
ORD00003704,PROD00003704,Home,319.36,City65,Changed mind,0.83
ORD00004505,PROD00004505,Home,103.2,City57,Changed mind,0.83
ORD00004500,PROD00004500,Clothing,206.66,City53,Not as described,0.83
ORD00002273,PROD00002273,Books,381.57,City85,Wrong item,0.83
ORD00002266,PROD00002266,Electronics,333.55,City84,Not as described,0.83
ORD00008471,PROD00008471,Electronics,27.28,City73,Defective,0.83
ORD00008426,PROD00008426,Home,462.06,City90,Not as described,0.83
ORD00000812,PROD00000812,Home,98.15,City2,Defective,0.83
ORD00002310,PROD00002310,Toys,349.8,City35,Not as described,0.83
ORD00006489,PROD00006489,Clothing,246.55,City26,Wrong item,0.83
ORD00006481,PROD00006481,Clothing,113.92,City3,Changed mind,0.83
ORD00006429,PROD00006429,Clothing,410.83,City37,Changed mind,0.83
ORD00006416,PROD00006416,Toys,299.88,City24,Wrong item,0.83
ORD00006409,PROD00006409,Electronics,117.62,City61,Defective,0.83
ORD00002720,PROD00002720,Toys,47.06,City34,Wrong item,0.83
ORD00003688,PROD00003688,Clothing,130.88,City87,Changed mind,0.83
ORD00003677,PROD00003677,Clothing,356.06,City44,Changed mind,0.83
ORD00004399,PROD00004399,Books,39.83,City32,Not as described,0.83
